"measure","path","repos","pattern","raw_path"
"health_opportunity_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_2022_health_opportunity_profile.csv","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_2022_health_opportunity_profile.csv"
"employment_access_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_employment_accessibility_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_employment_accessibility_index.csv.xz"
"access_care_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_employment_accessibility_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_employment_accessibility_index.csv.xz"
"education_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_education_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_education_index.csv.xz"
"access_care_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_education_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_education_index.csv.xz"
"health_opportunity_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_health_opportunity_profile.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_health_opportunity_profile.csv.xz"
"access_care_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_health_opportunity_profile.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_health_opportunity_profile.csv.xz"
"air_quality_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_air_quality_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_air_quality_index.csv.xz"
"access_care_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_air_quality_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_air_quality_index.csv.xz"
"income_inequality_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_income_inequality_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_income_inequality_index.csv.xz"
"access_care_indicator","Population Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_income_inequality_index.csv.xz","sdc.health","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health","https://github.com/uva-bi-sdad/sdc.health/raw/main/Population%20Health/Health Opportunity Index/data/distribution/va_cttr_vdh_2017_income_inequality_index.csv.xz"
"monthly_rent_3br","Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_1br","Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_4br","Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_2br","Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_0br","Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/va_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_3br","Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_1br","Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_4br","Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_2br","Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz"
"monthly_rent_0br","Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost/Rent/data/distribution/ncr_cttr_hud_2022_housing_cost.csv.xz"
"morgage30","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"renters","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"own_morgage","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"tot_above30","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"rent30","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"owners","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"tot_units","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"per_above30","Cost-burdened HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_ct_acs_2014_2019_cost_burdened_hhs.csv"
"morgage30","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"renters","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"own_morgage","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"tot_above30","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"rent30","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"owners","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"tot_units","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"per_above30","Cost-burdened HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv","sdc.housing","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.housing","https://github.com/uva-bi-sdad/sdc.housing/raw/main/Cost-burdened%20HHs/data/distribution/ncr_tr_acs_2014_2019_cost_burdened_hhs.csv"
"job_participate_rate","Employment/data/distribution/va_cttr_2015_2021_job_participate_rate.csv","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Employment/data/distribution/va_cttr_2015_2021_job_participate_rate.csv"
"job_participate_rate","Employment/data/distribution/ncr_cttr_2015_2021_job_participate_rate.csv","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Employment/data/distribution/ncr_cttr_2015_2021_job_participate_rate.csv"
"emp_rate","Employment/data/distribution/ncr_cttr_2015_2021_employment_rate.csv","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Employment/data/distribution/ncr_cttr_2015_2021_employment_rate.csv"
"emp_rate","Employment/data/distribution/va_cttr_2015_2021_employment_rate.csv","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Employment/data/distribution/va_cttr_2015_2021_employment_rate.csv"
"gini_index","Pay and Benefits/Income Inequality/data/distribution/va_cttr_2015_2021_income_inequality_gini_index.csv","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Pay%20and Benefits/Income Inequality/data/distribution/va_cttr_2015_2021_income_inequality_gini_index.csv"
"gini_index","Pay and Benefits/Income Inequality/data/distribution/ncr_cttr_2015_2021_income_inequality_gini_index.csv","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Pay%20and Benefits/Income Inequality/data/distribution/ncr_cttr_2015_2021_income_inequality_gini_index.csv"
"tot_employment","Pay and Benefits/Personal Income/data/distribution/va_ct_bea_2015_2020_earnings_per_job.csv.xz","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Pay%20and Benefits/Personal Income/data/distribution/va_ct_bea_2015_2020_earnings_per_job.csv.xz"
"tot_compensation","Pay and Benefits/Personal Income/data/distribution/va_ct_bea_2015_2020_earnings_per_job.csv.xz","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Pay%20and Benefits/Personal Income/data/distribution/va_ct_bea_2015_2020_earnings_per_job.csv.xz"
"earnings_per_job","Pay and Benefits/Personal Income/data/distribution/va_ct_bea_2015_2020_earnings_per_job.csv.xz","sdc.financial_well_being","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.financial_well_being","https://github.com/uva-bi-sdad/sdc.financial_well_being/raw/main/Pay%20and Benefits/Personal Income/data/distribution/va_ct_bea_2015_2020_earnings_per_job.csv.xz"
"average_years_schooling","Years of Schooling/data/distribution/va_tr_acs5_2017_2021_years_of_schooling.csv","sdc.education","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.education","https://github.com/uva-bi-sdad/sdc.education/raw/main/Years%20of Schooling/data/distribution/va_tr_acs5_2017_2021_years_of_schooling.csv"
"average_years_schooling","Years of Schooling/data/distribution/ncr_tr_acs5_2017_2021_years_of_schooling.csv","sdc.education","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.education","https://github.com/uva-bi-sdad/sdc.education/raw/main/Years%20of Schooling/data/distribution/ncr_tr_acs5_2017_2021_years_of_schooling.csv"
"PNPL","environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv","sdc.environment","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.environment","https://github.com/uva-bi-sdad/sdc.environment/raw/main/environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv"
"PTRAF_QRT","environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv","sdc.environment","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.environment","https://github.com/uva-bi-sdad/sdc.environment/raw/main/environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv"
"PM25","environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv","sdc.environment","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.environment","https://github.com/uva-bi-sdad/sdc.environment/raw/main/environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv"
"D_OZONE_2","environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv","sdc.environment","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.environment","https://github.com/uva-bi-sdad/sdc.environment/raw/main/environmental_justice/data/distribution/ncr_bg_epa_2022_environmental_justice_screen.csv"
