measure,path,repos,pattern,raw_path,update
and Recreation_perc_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Accommodation and Food Services_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Arts,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Entertainment,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
and Recreation_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Information_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_business_create_job,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Construction_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Transportation and Warehousing_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Transportation and Warehousing_business_create_job,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Administrative and Support and Waste Management and Remediation Services_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Finance and Insurance_business_create_job,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Transportation and Warehousing_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Utilities_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Nonclassifiable Establishments_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Retail Trade_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Retail Trade_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_perc_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Utilities_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Health Care and Social Assistance_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Mining,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Quarrying,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
and Oil and Gas Extraction_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Utilities_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Transportation and Warehousing_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_perc_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Professional,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Scientific,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
and Technical Services_total_job_creation,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Wholesale Trade_job_creation_new,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Administrative and Support and Waste Management and Remediation Services_job_creation_active,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
Wholesale Trade_business_create_job,Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102020_jobs_creation_by_industry.csv.xz,2023-05-09 18:40:31
